Datetime,Tweet Id,Location,Username,Text,remove_user,normalisasi,case_folding,tokenisasi,stopword_removal,stemming,scores,compound,sentimen
2022-08-25 05:03:50+00:00,1.56E+23,,icau_291416,b'RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas\nJokowi Tokoh Pembangunan\nhttps://t.co/IeOtAEwHkl',b'RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas\nJokowi Tokoh Pembangunan\nhttps://t.co/IeOtAEwHkl', RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas nJokowi Tokoh Pembangunan , ruu kuhp sebagai salah satu sarana menuju indonesia emas njokowi tokoh pembangunan ,"['ruu', 'kuhp', 'sebagai', 'salah', 'satu', 'sarana', 'menuju', 'indonesia', 'emas', 'njokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'salah', 'sarana', 'indonesia', 'emas', 'njokowi', 'tokoh', 'pembangunan']",ruu kuhp salah sarana indonesia emas njokowi tokoh bangun,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 05:03:46+00:00,1.56E+23,,icau_291416,b'@GrizelleJovank4 Presiden Jokowi: Serap Usulan Masyarakat Terkait RUU KUHP\nJokowi Tokoh Pembangunan\nhttps://t.co/YLXn5mZN2e',b' Presiden Jokowi: Serap Usulan Masyarakat Terkait RUU KUHP\nJokowi Tokoh Pembangunan\nhttps://t.co/YLXn5mZN2e', Presiden Jokowi Serap Usulan Masyarakat Terkait RUU KUHP nJokowi Tokoh Pembangunan , presiden jokowi serap usulan masyarakat terkait ruu kuhp njokowi tokoh pembangunan ,"['presiden', 'jokowi', 'serap', 'usulan', 'masyarakat', 'terkait', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['presiden', 'jokowi', 'serap', 'usulan', 'masyarakat', 'terkait', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",presiden jokowi serap usul masyarakat kait ruu kuhp njokowi tokoh bangun,"{'neg': 0.173, 'neu': 0.761, 'pos': 0.066, 'compound': -0.4767}",-0.4767,negatif
2022-08-25 05:03:31+00:00,1.56E+23,iloilo,Myrt06,"b'RUU KUHP, Sejumlah Ketentuan Dipertimbangkan Dicabut\nJokowi Tokoh Pembangunan\nhttps://t.co/pAqY07T65t'","b'RUU KUHP, Sejumlah Ketentuan Dipertimbangkan Dicabut\nJokowi Tokoh Pembangunan\nhttps://t.co/pAqY07T65t'", RUU KUHP Sejumlah Ketentuan Dipertimbangkan Dicabut nJokowi Tokoh Pembangunan , ruu kuhp sejumlah ketentuan dipertimbangkan dicabut njokowi tokoh pembangunan ,"['ruu', 'kuhp', 'sejumlah', 'ketentuan', 'dipertimbangkan', 'dicabut', 'njokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'ketentuan', 'dipertimbangkan', 'dicabut', 'njokowi', 'tokoh', 'pembangunan']",ruu kuhp tentu timbang cabut njokowi tokoh bangun,"{'neg': 0.115, 'neu': 0.573, 'pos': 0.312, 'compound': 0.8074}",0.8074,positif
2022-08-25 05:00:00+00:00,1.56E+23,Jakarta,HukumOnline,"b'Untuk terciptanya rasa keadilan dan kepastian hukum ke depan, perlu diperkuat dan ditambahkan ketentuan mengenai obstruction of justice dan subjek pelakunya di dalam RUU KUHP.\nhttps://t.co/OWf2obWTvd'","b'Untuk terciptanya rasa keadilan dan kepastian hukum ke depan, perlu diperkuat dan ditambahkan ketentuan mengenai obstruction of justice dan subjek pelakunya di dalam RUU KUHP.\nhttps://t.co/OWf2obWTvd'", Untuk terciptanya rasa keadilan dan kepastian hukum depan perlu diperkuat dan ditambahkan ketentuan mengenai obstruction justice dan subjek pelakunya dalam RUU KUHP , untuk terciptanya rasa keadilan dan kepastian hukum depan perlu diperkuat dan ditambahkan ketentuan mengenai obstruction justice dan subjek pelakunya dalam ruu kuhp ,"['untuk', 'terciptanya', 'rasa', 'keadilan', 'dan', 'kepastian', 'hukum', 'depan', 'perlu', 'diperkuat', 'dan', 'ditambahkan', 'ketentuan', 'mengenai', 'obstruction', 'justice', 'dan', 'subjek', 'pelakunya', 'dalam', 'ruu', 'kuhp']","['terciptanya', 'keadilan', 'kepastian', 'hukum', 'diperkuat', 'ketentuan', 'obstruction', 'justice', 'subjek', 'pelakunya', 'ruu', 'kuhp']",cipta adil pasti hukum kuat tentu obstruction justice subjek laku ruu kuhp,"{'neg': 0.292, 'neu': 0.601, 'pos': 0.107, 'compound': -0.6486}",-0.6486,negatif
2022-08-25 04:38:30+00:00,1.56E+23,Tasikmalaya,san_ozil,b'BEM Nusantara mendukung RUU KUHP\n\n#KUHP \n#RKUHP \n#hukumberkeadilan \n#tegakkanhukum https://t.co/HgRWw2Y3xq',b'BEM Nusantara mendukung RUU KUHP\n\n#KUHP \n#RKUHP \n#hukumberkeadilan \n#tegakkanhukum https://t.co/HgRWw2Y3xq', BEM Nusantara mendukung RUU KUHP KUHP RKUHP hukumberkeadilan tegakkanhukum , bem nusantara mendukung ruu kuhp kuhp rkuhp hukumberkeadilan tegakkanhukum ,"['bem', 'nusantara', 'mendukung', 'ruu', 'kuhp', 'kuhp', 'rkuhp', 'hukumberkeadilan', 'tegakkanhukum']","['bem', 'nusantara', 'mendukung', 'ruu', 'kuhp', 'kuhp', 'rkuhp', 'hukumberkeadilan', 'tegakkanhukum']",bem nusantara dukung ruu kuhp kuhp rkuhp hukumberkeadilan tegakkanhukum,"{'neg': 0.225, 'neu': 0.596, 'pos': 0.179, 'compound': -0.1779}",-0.1779,negatif
2022-08-25 04:24:25+00:00,1.56E+23,"Maluku, Indonesia",nona_sandrakim,b'Dukung pengesahan RUU KUHP.\nJokowi Tokoh Pembangunan',b'Dukung pengesahan RUU KUHP.\nJokowi Tokoh Pembangunan', Dukung pengesahan RUU KUHP nJokowi Tokoh Pembangunan , dukung pengesahan ruu kuhp njokowi tokoh pembangunan ,"['dukung', 'pengesahan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['dukung', 'pengesahan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",dukung kesah ruu kuhp njokowi tokoh bangun,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 04:22:58+00:00,1.56E+23,"Mamuju, Indonesia",ShintaAinun6,b'Serap usulan masyarakat terkait RUU KUHP\n\nJokowi Tokoh Pembangunan',b'Serap usulan masyarakat terkait RUU KUHP\n\nJokowi Tokoh Pembangunan', Serap usulan masyarakat terkait RUU KUHP nJokowi Tokoh Pembangunan , serap usulan masyarakat terkait ruu kuhp njokowi tokoh pembangunan ,"['serap', 'usulan', 'masyarakat', 'terkait', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['serap', 'usulan', 'masyarakat', 'terkait', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",serap usul masyarakat kait ruu kuhp njokowi tokoh bangun,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-08-25 04:09:48+00:00,1.56E+23,"Medan Selayang, Indonesia",rismasiregar884,b'@Jessica22183560 Sahkan RUUKUHP',b' Sahkan RUUKUHP', Sahkan RUUKUHP , sahkan ruukuhp ,"['sahkan', 'ruukuhp']","['sahkan', 'ruukuhp']",sahkan ruukuhp,"{'neg': 0.185, 'neu': 0.652, 'pos': 0.163, 'compound': -0.1027}",-0.1027,negatif
2022-08-25 04:05:22+00:00,1.56E+23,"Maluku, Indonesia",Nona_Watimuri,b'RUU KUHP untuk kepentingan masyarakat Indonesia.\nJokowi Tokoh Pembangunan',b'RUU KUHP untuk kepentingan masyarakat Indonesia.\nJokowi Tokoh Pembangunan', RUU KUHP untuk kepentingan masyarakat Indonesia nJokowi Tokoh Pembangunan , ruu kuhp untuk kepentingan masyarakat indonesia njokowi tokoh pembangunan ,"['ruu', 'kuhp', 'untuk', 'kepentingan', 'masyarakat', 'indonesia', 'njokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'kepentingan', 'masyarakat', 'indonesia', 'njokowi', 'tokoh', 'pembangunan']",ruu kuhp penting masyarakat indonesia njokowi tokoh bangun,"{'neg': 0.327, 'neu': 0.673, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 04:02:21+00:00,1.56E+23,,BukaMat4,b'RUU KUHP hasil aspirasi masyarakat https://t.co/MdoG28u7IM',b'RUU KUHP hasil aspirasi masyarakat https://t.co/MdoG28u7IM', RUU KUHP hasil aspirasi masyarakat , ruu kuhp hasil aspirasi masyarakat ,"['ruu', 'kuhp', 'hasil', 'aspirasi', 'masyarakat']","['ruu', 'kuhp', 'hasil', 'aspirasi', 'masyarakat']",ruu kuhp hasil aspirasi masyarakat,"{'neg': 0.258, 'neu': 0.606, 'pos': 0.136, 'compound': -0.3818}",-0.3818,negatif
2022-08-25 03:56:40+00:00,1.56E+23,"Sumatera Barat, Indonesia",Lamangt4p4i,b'Ruu kuhp penting\n\nJokowi Tokoh Pembangunan https://t.co/U61gj2E7vV',b'Ruu kuhp penting\n\nJokowi Tokoh Pembangunan https://t.co/U61gj2E7vV', Ruu kuhp penting nJokowi Tokoh Pembangunan , ruu kuhp penting njokowi tokoh pembangunan ,"['ruu', 'kuhp', 'penting', 'njokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",ruu kuhp njokowi tokoh bangun,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 03:56:06+00:00,1.56E+23,"Sumatera Barat, Indonesia",Lamangt4p4i,b'Pelibatan publik dalam pembahasan ruu kuhp\n\nJokowi Tokoh Pembangunan https://t.co/ur1yueTYOW',b'Pelibatan publik dalam pembahasan ruu kuhp\n\nJokowi Tokoh Pembangunan https://t.co/ur1yueTYOW', Pelibatan publik dalam pembahasan ruu kuhp nJokowi Tokoh Pembangunan , pelibatan publik dalam pembahasan ruu kuhp njokowi tokoh pembangunan ,"['pelibatan', 'publik', 'dalam', 'pembahasan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['pelibatan', 'publik', 'pembahasan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",libat publik bahas ruu kuhp njokowi tokoh bangun,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 03:48:25+00:00,1.56E+23,,Fransis88695069,b'@klarissa__putri Jokowi Tokoh Pembangunan - RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas\nhttps://t.co/lIYrFE05fP',b' Jokowi Tokoh Pembangunan - RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas\nhttps://t.co/lIYrFE05fP', Jokowi Tokoh Pembangunan RUU KUHP Sebagai Salah Satu Sarana Menuju Indonesia Emas , jokowi tokoh pembangunan ruu kuhp sebagai salah satu sarana menuju indonesia emas ,"['jokowi', 'tokoh', 'pembangunan', 'ruu', 'kuhp', 'sebagai', 'salah', 'satu', 'sarana', 'menuju', 'indonesia', 'emas']","['jokowi', 'tokoh', 'pembangunan', 'ruu', 'kuhp', 'salah', 'sarana', 'indonesia', 'emas']",jokowi tokoh bangun ruu kuhp salah sarana indonesia emas,"{'neg': 0.264, 'neu': 0.543, 'pos': 0.194, 'compound': -0.2263}",-0.2263,negatif
2022-08-25 03:47:45+00:00,1.56E+23,,bhineka_indo,b'PBNU dukung RUU KUHP \nJokowi Tokoh Pembangunan https://t.co/QL3tqtZRqO',b'PBNU dukung RUU KUHP \nJokowi Tokoh Pembangunan https://t.co/QL3tqtZRqO', PBNU dukung RUU KUHP nJokowi Tokoh Pembangunan , pbnu dukung ruu kuhp njokowi tokoh pembangunan ,"['pbnu', 'dukung', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['pbnu', 'dukung', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",pbnu dukung ruu kuhp njokowi tokoh bangun,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-08-25 03:45:53+00:00,1.56E+23,Jl. Adipati Japan No. 6 Sooko,RupbasanMoker,"b'Kick-Off Sosialisasi RKUHP, Menkumham Minta\nhttps://t.co/fEKwBTZGYX\n#RUUKUHP\n#KumhamSemakinPASTI\n#Ditjenpas\n#Pemasyarakatan\n#RupMokerPrima\n#WBKPasti\n#menpanrb\n#rupbasan\n#rupbasanmojokerto\n#jatimpastihebat\n@Kemenkumham_RI \n@DITJEN_PAS \n@Kemenkumham_Jtm \n@sipp_menpan \n@rbkunwas https://t.co/nALxNNwbmr'","b'Kick-Off Sosialisasi RKUHP, Menkumham Minta\nhttps://t.co/fEKwBTZGYX\n#RUUKUHP\n#KumhamSemakinPASTI\n#Ditjenpas\n#Pemasyarakatan\n#RupMokerPrima\n#WBKPasti\n#menpanrb\n#rupbasan\n#rupbasanmojokerto\n#jatimpastihebat\n \n \n \n \n https://t.co/nALxNNwbmr'", Kick Off Sosialisasi RKUHP Menkumham Minta , kick off sosialisasi rkuhp menkumham minta ,"['kick', 'off', 'sosialisasi', 'rkuhp', 'menkumham', 'minta']","['kick', 'off', 'sosialisasi', 'rkuhp', 'menkumham']",kick off sosialisasi rkuhp menkumham,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 03:27:50+00:00,1.56E+23,"Kota Padang, Indonesia",MinangCare,b'RUU KUHP sebagai salah satu sarana menuju Indonesia emas. Jokowi Tokoh Pembangunan https://t.co/fhE7Z02mIc',b'RUU KUHP sebagai salah satu sarana menuju Indonesia emas. Jokowi Tokoh Pembangunan https://t.co/fhE7Z02mIc', RUU KUHP sebagai salah satu sarana menuju Indonesia emas Jokowi Tokoh Pembangunan , ruu kuhp sebagai salah satu sarana menuju indonesia emas jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'sebagai', 'salah', 'satu', 'sarana', 'menuju', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'salah', 'sarana', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp salah sarana indonesia emas jokowi tokoh bangun,"{'neg': 0.151, 'neu': 0.711, 'pos': 0.138, 'compound': -0.0772}",-0.0772,negatif
2022-08-25 03:27:49+00:00,1.56E+23,"Kota Padang, Indonesia",MinangCare,b'Pelibatan Publik dalam pembahasan RUU KUHP langkah paling bijak. Jokowi Tokoh Pembangunan https://t.co/u9bIiz8tQp',b'Pelibatan Publik dalam pembahasan RUU KUHP langkah paling bijak. Jokowi Tokoh Pembangunan https://t.co/u9bIiz8tQp', Pelibatan Publik dalam pembahasan RUU KUHP langkah paling bijak Jokowi Tokoh Pembangunan , pelibatan publik dalam pembahasan ruu kuhp langkah paling bijak jokowi tokoh pembangunan ,"['pelibatan', 'publik', 'dalam', 'pembahasan', 'ruu', 'kuhp', 'langkah', 'paling', 'bijak', 'jokowi', 'tokoh', 'pembangunan']","['pelibatan', 'publik', 'pembahasan', 'ruu', 'kuhp', 'langkah', 'bijak', 'jokowi', 'tokoh', 'pembangunan']",libat publik bahas ruu kuhp langkah bijak jokowi tokoh bangun,"{'neg': 0.158, 'neu': 0.698, 'pos': 0.144, 'compound': -0.0772}",-0.0772,negatif
2022-08-25 03:27:08+00:00,1.56E+23,,_samaraporto,b'@Fakhri_Glem Pelibatan Publik dalam Pembahasan RUU KUHP Langkah Paling Bijak\nJokowi Tokoh Pembangunan \nhttps://t.co/WSfr0pSi9j',b' Pelibatan Publik dalam Pembahasan RUU KUHP Langkah Paling Bijak\nJokowi Tokoh Pembangunan \nhttps://t.co/WSfr0pSi9j', Pelibatan Publik dalam Pembahasan RUU KUHP Langkah Paling Bijak nJokowi Tokoh Pembangunan , pelibatan publik dalam pembahasan ruu kuhp langkah paling bijak njokowi tokoh pembangunan ,"['pelibatan', 'publik', 'dalam', 'pembahasan', 'ruu', 'kuhp', 'langkah', 'paling', 'bijak', 'njokowi', 'tokoh', 'pembangunan']","['pelibatan', 'publik', 'pembahasan', 'ruu', 'kuhp', 'langkah', 'bijak', 'njokowi', 'tokoh', 'pembangunan']",libat publik bahas ruu kuhp langkah bijak njokowi tokoh bangun,"{'neg': 0.177, 'neu': 0.729, 'pos': 0.094, 'compound': -0.3818}",-0.3818,negatif
2022-08-25 03:25:15+00:00,1.56E+23,,Fakhri_Glem,b'Habiburokhman menyatakan bahwa RUU KUHP Penting untuk segera di sahkan.\nJokowi Tokoh Pembangunan https://t.co/gr3u9ysaej',b'Habiburokhman menyatakan bahwa RUU KUHP Penting untuk segera di sahkan.\nJokowi Tokoh Pembangunan https://t.co/gr3u9ysaej', Habiburokhman menyatakan bahwa RUU KUHP Penting untuk segera sahkan nJokowi Tokoh Pembangunan , habiburokhman menyatakan bahwa ruu kuhp penting untuk segera sahkan njokowi tokoh pembangunan ,"['habiburokhman', 'menyatakan', 'bahwa', 'ruu', 'kuhp', 'penting', 'untuk', 'segera', 'sahkan', 'njokowi', 'tokoh', 'pembangunan']","['habiburokhman', 'ruu', 'kuhp', 'sahkan', 'njokowi', 'tokoh', 'pembangunan']",habiburokhman ruu kuhp sahkan njokowi tokoh bangun,"{'neg': 0.154, 'neu': 0.724, 'pos': 0.122, 'compound': -0.1779}",-0.1779,negatif
2022-08-25 03:16:18+00:00,1.56E+23,,yoyic74722432,b'Dukung Pemerintah Dan DPR Agar Mengesahkan RUU KUHP.\nJokowi Tokoh Pembangunan https://t.co/JzI5KfGT8J',b'Dukung Pemerintah Dan DPR Agar Mengesahkan RUU KUHP.\nJokowi Tokoh Pembangunan https://t.co/JzI5KfGT8J', Dukung Pemerintah Dan DPR Agar Mengesahkan RUU KUHP nJokowi Tokoh Pembangunan , dukung pemerintah dan dpr agar mengesahkan ruu kuhp njokowi tokoh pembangunan ,"['dukung', 'pemerintah', 'dan', 'dpr', 'agar', 'mengesahkan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['dukung', 'pemerintah', 'dpr', 'mengesahkan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",dukung perintah dpr kesah ruu kuhp njokowi tokoh bangun,"{'neg': 0.182, 'neu': 0.749, 'pos': 0.07, 'compound': -0.4767}",-0.4767,negatif
2022-08-25 03:07:32+00:00,1.56E+23,Provinsi Kalimantan Utara ,ElisseJea,"b'RUU KUHP, Sejumlah Ketentuan Dipertimbangkan Dicabut\nhttps://t.co/LtCyCA4Z5K\nJokowi Tokoh Pembangunan'","b'RUU KUHP, Sejumlah Ketentuan Dipertimbangkan Dicabut\nhttps://t.co/LtCyCA4Z5K\nJokowi Tokoh Pembangunan'", RUU KUHP Sejumlah Ketentuan Dipertimbangkan Dicabut Tokoh Pembangunan , ruu kuhp sejumlah ketentuan dipertimbangkan dicabut tokoh pembangunan ,"['ruu', 'kuhp', 'sejumlah', 'ketentuan', 'dipertimbangkan', 'dicabut', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'ketentuan', 'dipertimbangkan', 'dicabut', 'tokoh', 'pembangunan']",ruu kuhp tentu timbang cabut tokoh bangun,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 03:07:29+00:00,1.56E+23,Kalimantan Tengah,IlmanMabrur,"b'RUU KUHP sebagai sarana tuk Indonesia Emas, Jokowi Tokoh Pembangunan https://t.co/Ct2lubaSu5'","b'RUU KUHP sebagai sarana tuk Indonesia Emas, Jokowi Tokoh Pembangunan https://t.co/Ct2lubaSu5'", RUU KUHP sebagai sarana tuk Indonesia Emas Jokowi Tokoh Pembangunan , ruu kuhp sebagai sarana tuk indonesia emas jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'sebagai', 'sarana', 'tuk', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'sarana', 'tuk', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp sarana tuk indonesia emas jokowi tokoh bangun,"{'neg': 0.21, 'neu': 0.679, 'pos': 0.111, 'compound': -0.3818}",-0.3818,negatif
2022-08-25 03:07:12+00:00,1.56E+23,Kalimantan Tengah,IlmanMabrur,"b'RUU KUHP penting tuk segera disahkan, Jokowi Tokoh Pembangunan https://t.co/rUHotURZGO'","b'RUU KUHP penting tuk segera disahkan, Jokowi Tokoh Pembangunan https://t.co/rUHotURZGO'", RUU KUHP penting tuk segera disahkan Jokowi Tokoh Pembangunan , ruu kuhp penting tuk segera disahkan jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'penting', 'tuk', 'segera', 'disahkan', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'tuk', 'disahkan', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp tuk sah jokowi tokoh bangun,"{'neg': 0.281, 'neu': 0.496, 'pos': 0.223, 'compound': -0.1779}",-0.1779,negatif
2022-08-25 03:07:10+00:00,1.56E+23,,dire750,b'@maduraindo04 Dukung RUU KUHP\nJokowi Tokoh Pembangunan',b' Dukung RUU KUHP\nJokowi Tokoh Pembangunan', Dukung RUU KUHP nJokowi Tokoh Pembangunan , dukung ruu kuhp njokowi tokoh pembangunan ,"['dukung', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['dukung', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",dukung ruu kuhp njokowi tokoh bangun,"{'neg': 0.098, 'neu': 0.832, 'pos': 0.07, 'compound': -0.3947}",-0.3947,negatif
2022-08-25 03:06:12+00:00,1.56E+23,,NiaMediyansa,"b'Dewan pers dan DPR RI bahas RUU KUHP dewan pers sudah bertemu fraksi Gerindra, PDIP perjuangan dan PKB untuk menyampaikan sejumlah catatan dan dapat disampaikan saat sidang paripurna DPR RI. Jadi nggak usah aksi-aksian ini udah disediakan caranya yang baik dan benar. https://t.co/w6EQAFRgu7'","b'Dewan pers dan DPR RI bahas RUU KUHP dewan pers sudah bertemu fraksi Gerindra, PDIP perjuangan dan PKB untuk menyampaikan sejumlah catatan dan dapat disampaikan saat sidang paripurna DPR RI. Jadi nggak usah aksi-aksian ini udah disediakan caranya yang baik dan benar. https://t.co/w6EQAFRgu7'", Dewan pers dan DPR bahas RUU KUHP dewan pers sudah bertemu fraksi Gerindra PDIP perjuangan dan PKB untuk menyampaikan sejumlah catatan dan dapat disampaikan saat sidang paripurna DPR Jadi nggak usah aksi aksian ini udah disediakan caranya yang baik dan benar , dewan pers dan dpr bahas ruu kuhp dewan pers sudah bertemu fraksi gerindra pdip perjuangan dan pkb untuk menyampaikan sejumlah catatan dan dapat disampaikan saat sidang paripurna dpr jadi nggak usah aksi aksian ini udah disediakan caranya yang baik dan benar ,"['dewan', 'pers', 'dan', 'dpr', 'bahas', 'ruu', 'kuhp', 'dewan', 'pers', 'sudah', 'bertemu', 'fraksi', 'gerindra', 'pdip', 'perjuangan', 'dan', 'pkb', 'untuk', 'menyampaikan', 'sejumlah', 'catatan', 'dan', 'dapat', 'disampaikan', 'saat', 'sidang', 'paripurna', 'dpr', 'jadi', 'nggak', 'usah', 'aksi', 'aksian', 'ini', 'udah', 'disediakan', 'caranya', 'yang', 'baik', 'dan', 'benar']","['dewan', 'pers', 'dpr', 'bahas', 'ruu', 'kuhp', 'dewan', 'pers', 'bertemu', 'fraksi', 'gerindra', 'pdip', 'perjuangan', 'pkb', 'catatan', 'sidang', 'paripurna', 'dpr', 'nggak', 'aksi', 'aksian', 'udah', 'disediakan']",dewan pers dpr bahas ruu kuhp dewan pers temu fraksi gerindra pdip juang pkb catat sidang paripurna dpr nggak aksi aksi udah sedia,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 02:59:33+00:00,1.56E+23,,KisahRakyat10,b'Sahkan RUU KUHP !\nJokowi Tokoh Pembangunan',b'Sahkan RUU KUHP !\nJokowi Tokoh Pembangunan', Sahkan RUU KUHP nJokowi Tokoh Pembangunan , sahkan ruu kuhp njokowi tokoh pembangunan ,"['sahkan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']","['sahkan', 'ruu', 'kuhp', 'njokowi', 'tokoh', 'pembangunan']",sahkan ruu kuhp njokowi tokoh bangun,"{'neg': 0.279, 'neu': 0.574, 'pos': 0.148, 'compound': -0.3818}",-0.3818,negatif
2022-08-25 02:53:09+00:00,1.56E+23,"Kota Medan, Sumatera Utara",tatapratiwi_1,b'RUU kuhp penting. Jokowi tokoh pembangunan https://t.co/mN6WXsp9B9',b'RUU kuhp penting. Jokowi tokoh pembangunan https://t.co/mN6WXsp9B9', RUU kuhp penting Jokowi tokoh pembangunan , ruu kuhp penting jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'penting', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp jokowi tokoh bangun,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 02:51:42+00:00,1.56E+23,"Maluku Utara, Indonesia",AzuriRohit,b'RUU KUHP untuk rakyat | Jokowi Tokoh Pembangunan https://t.co/lnchS75Bfp',b'RUU KUHP untuk rakyat | Jokowi Tokoh Pembangunan https://t.co/lnchS75Bfp', RUU KUHP untuk rakyat Jokowi Tokoh Pembangunan , ruu kuhp untuk rakyat jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'untuk', 'rakyat', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'rakyat', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp rakyat jokowi tokoh bangun,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 02:49:01+00:00,1.56E+23,"Kota Medan, Sumatera Utara",AuroraPutri12_,b'RUU kuhp sarana menuju Indonesia emas. Jokowi tokoh pembangunan https://t.co/QwNo3zplFQ',b'RUU kuhp sarana menuju Indonesia emas. Jokowi tokoh pembangunan https://t.co/QwNo3zplFQ', RUU kuhp sarana menuju Indonesia emas Jokowi tokoh pembangunan , ruu kuhp sarana menuju indonesia emas jokowi tokoh pembangunan ,"['ruu', 'kuhp', 'sarana', 'menuju', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']","['ruu', 'kuhp', 'sarana', 'indonesia', 'emas', 'jokowi', 'tokoh', 'pembangunan']",ruu kuhp sarana indonesia emas jokowi tokoh bangun,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-08-25 02:44:15+00:00,1.56E+23,Indonesia ,RajoViral,b'DPR RI diminta segera Sahkan RUU KUHP. Jokowi Tokoh Pembangunan https://t.co/A7nQow76mV',b'DPR RI diminta segera Sahkan RUU KUHP. Jokowi Tokoh Pembangunan https://t.co/A7nQow76mV', DPR diminta segera Sahkan RUU KUHP Jokowi Tokoh Pembangunan , dpr diminta segera sahkan ruu kuhp jokowi tokoh pembangunan ,"['dpr', 'diminta', 'segera', 'sahkan', 'ruu', 'kuhp', 'jokowi', 'tokoh', 'pembangunan']","['dpr', 'sahkan', 'ruu', 'kuhp', 'jokowi', 'tokoh', 'pembangunan']",dpr sahkan ruu kuhp jokowi tokoh bangun,"{'neg': 0.21, 'neu': 0.679, 'pos': 0.111, 'compound': -0.3818}",-0.3818,negatif
